Time_min,Initial_POC,Min_Core_O2,Anoxic_Volume_Pct
4.9,916666.6666666666,0.10670410096645355,36.96682464454976
4.916666666666667,916666.6666666666,0.11415344476699829,36.018957345971565
4.933333333333334,916666.6666666666,0.12213253974914551,34.59715639810427
4.95,916666.6666666666,0.13065600395202637,33.41232227488152
4.966666666666667,916666.6666666666,0.13973666727542877,31.990521327014214
4.983333333333333,916666.6666666666,0.14938479661941528,31.516587677725116
5.0,916666.6666666666,0.15960931777954102,31.04265402843602
5.016666666666667,916666.6666666666,0.1704167127609253,30.568720379146917
5.033333333333333,916666.6666666666,0.1818104237318039,30.09478672985782
5.05,916666.6666666666,0.19379200041294098,29.620853080568722
5.066666666666666,916666.6666666666,0.20636111497879028,28.90995260663507
5.083333333333333,916666.6666666666,0.21951448917388916,27.014218009478675
5.1,916666.6666666666,0.2332472801208496,26.066350710900476
5.116666666666666,916666.6666666666,0.24755170941352844,25.59241706161137
5.133333333333334,916666.6666666666,0.2624182105064392,24.644549763033176
5.15,916666.6666666666,0.27783551812171936,24.170616113744074
5.166666666666667,916666.6666666666,0.29379093647003174,22.748815165876778
5.183333333333334,916666.6666666666,0.31026962399482727,22.03791469194313
5.2,916666.6666666666,0.327256441116333,22.03791469194313
5.216666666666667,916666.6666666666,0.3447335958480835,22.03791469194313
5.233333333333333,916666.6666666666,0.36268311738967896,20.61611374407583
5.25,916666.6666666666,0.381086140871048,18.246445497630333
5.266666666666667,916666.6666666666,0.3999232053756714,17.77251184834123
5.283333333333333,916666.6666666666,0.41917455196380615,16.824644549763033
5.3,916666.6666666666,0.4388217031955719,16.113744075829384
5.316666666666666,916666.6666666666,0.4588434398174286,15.639810426540285
5.333333333333333,916666.6666666666,0.4792202115058899,15.639810426540285
5.35,916666.6666666666,0.49993276596069336,14.691943127962084
5.366666666666666,916666.6666666666,0.5209602117538452,14.218009478672986
5.383333333333334,916666.6666666666,0.542285144329071,12.322274881516588
5.4,916666.6666666666,0.5638880133628845,10.90047393364929
5.416666666666667,916666.6666666666,0.5857515335083008,9.715639810426541
5.433333333333334,916666.6666666666,0.6078579425811768,9.715639810426541
5.45,916666.6666666666,0.6301908493041992,9.24170616113744
5.466666666666667,916666.6666666666,0.6527334451675415,8.767772511848342
5.483333333333333,916666.6666666666,0.6754723787307739,8.293838862559241
5.5,916666.6666666666,0.6983921527862549,8.293838862559241
5.516666666666667,916666.6666666666,0.721477746963501,5.450236966824645
5.533333333333333,916666.6666666666,0.7447178363800049,4.739336492890995
5.55,916666.6666666666,0.7681026458740234,4.265402843601896
5.566666666666666,916666.6666666666,0.7916198968887329,3.7914691943127963
5.583333333333333,916666.6666666666,0.815254807472229,3.7914691943127963
5.6,916666.6666666666,0.8389956951141357,3.7914691943127963
5.616666666666666,916666.6666666666,0.8628369569778442,3.7914691943127963
5.633333333333334,916666.6666666666,0.8867709636688232,1.1848341232227488
5.65,916666.6666666666,0.9107882976531982,0.23696682464454977
5.666666666666667,916666.6666666666,0.9348827004432678,0.23696682464454977
5.683333333333334,916666.6666666666,0.9590462446212769,0.23696682464454977
